2024.12.08 12:48:15 INFO  Started: Metals version 1.4.1 in folders '/home/sahil/adventofcode/2024/newscalaproject' for client Visual Studio Code 1.95.3.[0m
2024.12.08 12:58:17 INFO  time: compiled newscalaproject_d5c0a6989e in 0.81s[0m
2024.12.08 12:58:18 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:22 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:23 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:58:23 INFO  time: compiled newscalaproject_d5c0a6989e in 0.51s[0m
2024.12.08 12:58:24 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:57 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:58:57 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
Dec 08, 2024 12:58:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleNotification
WARNING: Notification threw an exception: {
  "jsonrpc": "2.0",
  "method": "textDocument/didChange",
  "params": {
    "textDocument": {
      "version": 61,
      "uri": "file:///home/sahil/adventofcode/2024/newscalaproject/day1.scala"
    },
    "contentChanges": [
      {
        "text": "\n\n@main\ndef hello(): Unit \u003d\n  println(\"Hello, World!\")"
      }
    ]
  }
}
java.lang.IllegalArgumentException: -1 is not a valid offset, allowed [0..54]
	at scala.meta.internal.inputs.InternalInput.offsetToLine(InternalInput.scala:54)
	at scala.meta.internal.inputs.InternalInput.offsetToLine$(InternalInput.scala:48)
	at scala.meta.inputs.Input$VirtualFile.offsetToLine(Input.scala:105)
	at scala.meta.inputs.Position$Range.startLine$lzycompute(Position.scala:45)
	at scala.meta.inputs.Position$Range.startLine(Position.scala:45)
	at scala.meta.internal.mtags.ScalametaCommonEnrichments$XtensionMetaPosition.toLsp(ScalametaCommonEnrichments.scala:80)
	at scala.meta.internal.parsing.TokenEditDistance$Diff.$anonfun$toRevised$8(TokenEditDistance.scala:310)
	at scala.Option.flatMap(Option.scala:283)
	at scala.meta.internal.parsing.TokenEditDistance$Diff.toRevised(TokenEditDistance.scala:241)
	at scala.meta.internal.metals.Diagnostics.toFreshDiagnostic(Diagnostics.scala:320)
	at scala.meta.internal.metals.Diagnostics.$anonfun$publishDiagnostics$2(Diagnostics.scala:276)
	at scala.meta.internal.metals.Diagnostics.$anonfun$publishDiagnostics$2$adapted(Diagnostics.scala:275)
	at scala.collection.IterableOnceOps.foreach(IterableOnce.scala:619)
	at scala.collection.IterableOnceOps.foreach$(IterableOnce.scala:617)
	at scala.collection.AbstractIterable.foreach(Iterable.scala:935)
	at scala.meta.internal.metals.Diagnostics.publishDiagnostics(Diagnostics.scala:275)
	at scala.meta.internal.metals.Diagnostics.publishDiagnostics(Diagnostics.scala:240)
	at scala.meta.internal.metals.Diagnostics.didChange(Diagnostics.scala:153)
	at scala.meta.internal.metals.MetalsLspService.didChange(MetalsLspService.scala:865)
	at scala.meta.internal.metals.ProjectMetalsLspService.didChange(ProjectMetalsLspService.scala:225)
	at scala.meta.internal.metals.WorkspaceLspService.didChange(WorkspaceLspService.scala:407)
	at scala.meta.metals.lsp.DelegatingScalaService.didChange(DelegatingScalaService.scala:50)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.eclipse.lsp4j.jsonrpc.services.GenericEndpoint.lambda$recursiveFindRpcMethods$0(GenericEndpoint.java:65)
	at org.eclipse.lsp4j.jsonrpc.services.GenericEndpoint.notify(GenericEndpoint.java:160)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleNotification(RemoteEndpoint.java:231)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:198)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)

2024.12.08 12:58:59 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:01 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
Dec 08, 2024 12:59:05 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 318
2024.12.08 12:59:07 INFO  time: compiled newscalaproject_d5c0a6989e in 6.05s[0m
2024.12.08 12:59:11 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:59:14 INFO  time: compiled newscalaproject_d5c0a6989e in 2.86s[0m
2024.12.08 12:59:14 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:16 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:16 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:17 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:59:17 INFO  time: compiled newscalaproject_d5c0a6989e in 0.51s[0m
2024.12.08 12:59:18 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:19 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:20 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:21 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:59:21 INFO  time: compiled newscalaproject_d5c0a6989e in 0.52s[0m
2024.12.08 12:59:22 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:23 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:23 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:59:25 INFO  time: compiled newscalaproject_d5c0a6989e in 1.22s[0m
2024.12.08 12:59:25 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:26 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:59:26 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:26 INFO  time: compiled newscalaproject_d5c0a6989e in 0.56s[0m
2024.12.08 12:59:27 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:28 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:59:28 INFO  time: compiled newscalaproject_d5c0a6989e in 0.66s[0m
2024.12.08 12:59:29 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:29 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:31 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 12:59:31 INFO  time: compiled newscalaproject_d5c0a6989e in 0.43s[0m
2024.12.08 12:59:32 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:54 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:56 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:56 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:57 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 12:59:57 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:00 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:00:00 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:00 INFO  time: compiled newscalaproject_d5c0a6989e in 0.64s[0m
2024.12.08 13:00:01 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:02 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:00:02 INFO  time: compiled newscalaproject_d5c0a6989e in 0.51s[0m
2024.12.08 13:00:03 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:07 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:10 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:00:10 INFO  time: compiled newscalaproject_d5c0a6989e in 0.97s[0m
2024.12.08 13:00:12 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:44 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:46 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:48 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:00:49 INFO  time: compiled newscalaproject_d5c0a6989e in 1.23s[0m
2024.12.08 13:00:50 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:57 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:00:58 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:00:58 INFO  time: compiled newscalaproject_d5c0a6989e in 0.35s[0m
2024.12.08 13:00:59 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:12 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:14 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:01:16 INFO  time: compiled newscalaproject_d5c0a6989e in 1.85s[0m
2024.12.08 13:01:31 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:01:34 INFO  time: compiled newscalaproject_d5c0a6989e in 2.86s[0m
2024.12.08 13:01:35 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:35 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:35 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:37 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:38 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:01:38 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:39 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:39 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:40 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:40 INFO  time: compiled newscalaproject_d5c0a6989e in 2.74s[0m
2024.12.08 13:01:41 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:42 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
Dec 08, 2024 1:01:43 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 644
Dec 08, 2024 1:01:43 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 646
2024.12.08 13:01:43 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:44 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:01:44 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:45 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:46 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:46 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:47 INFO  time: compiled newscalaproject_d5c0a6989e in 2.54s[0m
2024.12.08 13:01:47 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:46 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:48 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:01:49 INFO  time: compiled newscalaproject_d5c0a6989e in 1.02s[0m
2024.12.08 13:01:50 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:50 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:51 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:01:52 INFO  time: compiled newscalaproject_d5c0a6989e in 1.38s[0m
2024.12.08 13:01:53 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:54 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:01:56 INFO  time: compiled newscalaproject_d5c0a6989e in 1.71s[0m
2024.12.08 13:01:56 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:57 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:57 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:59 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:01:59 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:02:00 INFO  time: compiled newscalaproject_d5c0a6989e in 1.03s[0m
2024.12.08 13:02:01 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:02 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:02:02 INFO  time: compiled newscalaproject_d5c0a6989e in 0.55s[0m
2024.12.08 13:02:03 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:04 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:05 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:05 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
Dec 08, 2024 1:02:05 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 751
2024.12.08 13:02:05 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:08 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:02:08 INFO  time: compiled newscalaproject_d5c0a6989e in 0.64s[0m
2024.12.08 13:02:09 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:09 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:11 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:12 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:13 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:14 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:14 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:02:15 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:15 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:16 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
Dec 08, 2024 1:02:16 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 825
2024.12.08 13:02:16 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
Dec 08, 2024 1:02:17 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 828
2024.12.08 13:02:16 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:18 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:21 INFO  time: compiled newscalaproject_d5c0a6989e in 7.43s[0m
2024.12.08 13:02:22 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:23 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:02:26 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:27 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:29 INFO  time: compiled newscalaproject_d5c0a6989e in 6.18s[0m
2024.12.08 13:02:31 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:02:34 INFO  time: compiled newscalaproject_d5c0a6989e in 3.28s[0m
2024.12.08 13:02:35 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:39 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:42 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:42 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:45 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:02:46 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:48 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:50 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:50 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:50 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:51 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:52 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:53 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:53 INFO  time: compiled newscalaproject_d5c0a6989e in 8.05s[0m
2024.12.08 13:02:54 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:54 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
Dec 08, 2024 1:02:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 946
2024.12.08 13:02:55 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:56 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:02:58 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:02:59 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:02 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:03 INFO  time: compiled newscalaproject_d5c0a6989e in 6.67s[0m
2024.12.08 13:03:03 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:02 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:04 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:03:09 INFO  time: compiled newscalaproject_d5c0a6989e in 4.56s[0m
2024.12.08 13:03:09 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:19 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:20 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:03:22 INFO  time: compiled newscalaproject_d5c0a6989e in 2.7s[0m
2024.12.08 13:03:23 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:32 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:32 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:03:34 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:03:34 INFO  time: compiled newscalaproject_d5c0a6989e in 0.59s[0m
2024.12.08 13:03:34 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:10 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:11 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:13 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:13 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:04:14 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:15 INFO  time: compiled newscalaproject_d5c0a6989e in 1.76s[0m
2024.12.08 13:04:15 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:16 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:04:17 INFO  time: compiled newscalaproject_d5c0a6989e in 1.04s[0m
2024.12.08 13:04:18 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:19 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:04:20 INFO  time: compiled newscalaproject_d5c0a6989e in 1.12s[0m
2024.12.08 13:04:20 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:23 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:24 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:25 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:25 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:04:25 INFO  time: compiled newscalaproject_d5c0a6989e in 0.49s[0m
2024.12.08 13:04:26 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:27 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:28 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:04:28 INFO  time: compiled newscalaproject_d5c0a6989e in 0.4s[0m
2024.12.08 13:04:29 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:31 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:32 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:32 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:34 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:04:34 INFO  time: compiled newscalaproject_d5c0a6989e in 0.47s[0m
2024.12.08 13:04:35 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:36 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:37 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:04:37 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:04:40 INFO  time: compiled newscalaproject_d5c0a6989e in 2.25s[0m
2024.12.08 13:06:03 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
Dec 08, 2024 1:06:04 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1179
Dec 08, 2024 1:06:04 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1188
2024.12.08 13:06:06 INFO  time: compiled newscalaproject_d5c0a6989e in 3.26s[0m
2024.12.08 13:06:07 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:06:07 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
Dec 08, 2024 1:06:08 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
